RunId,ConfigId,ConfigName,PipelineName,PipelinePath,SourceSystem,TargetName,EnvironmentName,StartTime,EndTime,Status,TriggerType,TriggeredBy,TotalTasks,SuccessTasks,FailedTasks,SkippedTasks,RestartFlag,AttemptNumber,CreatedAt,PipelineRunId
202608210910101208,43,SAMMS Global Bronze,pl_execute_samms_global,,SAMMS,BR,DEV,2026-08-21T09:10:03.467Z,2026-08-21T09:33:09.021Z,SUCCESS,MANUAL,MANUAL,12,12,0,0,0,1,2026-08-21T09:10:03.467Z,859bd6e7-8433-41b7-8f16-164cdd55063d
20260812051018,100,QQ_GLTRAN Bronze Pipeline,pl_qq_gltran,"",DRD,BR,DEV,2026-08-12T05:10:18.013Z,2026-08-12T05:13:08.420Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-12T05:10:35.890Z,869f1a46-93ef-4f12-a49b-3bbeb426170a
20260812012448,100,QQ_GLTRAN Bronze Pipeline,pl_qq_gltran,"",DRD,BR,DEV,2026-08-12T01:24:48.998Z,2026-08-12T01:28:51.065Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-12T01:25:08.436Z,6cc434e9-f97e-4251-a21f-0d09ad221fad
20260812092139,100,QQ_GLTRAN Bronze Pipeline,pl_qq_gltran,"",DRD,BR,DEV,2026-08-12T09:21:39.638Z,2026-08-12T09:23:38.409Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-12T09:21:43.035Z,3ceecaf4-5cab-4434-a477-f1d5d0d51483
20260812084555,100,QQ_GLTRAN Bronze Pipeline,pl_qq_gltran,"",DRD,BR,DEV,2026-08-12T08:45:55.446Z,2026-08-12T08:48:05.602Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-12T08:45:58.026Z,1777159c-1729-4d77-aa0c-d0d3b59ccb19
20260812054749,100,QQ_GLTRAN Bronze Pipeline,pl_qq_gltran,"",DRD,BR,DEV,2026-08-12T05:47:49.976Z,2026-08-12T05:49:58.853Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-12T05:47:51.517Z,4d11fd15-9e7f-4c18-9ed8-d28ed5d51a62
202608241904501259,8,SAMMS Dose Silver Pipeline,pl_dose,/notebooks/nb_execute_pipeline,Bronze,SL,DEV,2026-08-24T19:04:33.617Z,2026-08-24T19:15:52.443Z,SUCCESS,SCHEDULE,Fabric,2,2,0,0,0,1,2026-08-24T19:04:33.617Z,0346ab63-a7c9-42d8-8f80-92ecf515f1ad
202608121554624207,8,SAMMS Dose Silver Pipeline,pl_dose,/notebooks/nb_execute_pipeline,Bronze,SL,DEV,2026-08-12T15:55:16.178Z,2026-08-12T16:12:39.852Z,SUCCESS,SCHEDULE,Fabric,2,2,0,0,0,1,2026-08-12T15:55:16.178Z,8f7980aa-1c89-4271-a743-cd3729c55733
20260811124748,100,QQ_GLTRAN Bronze Pipeline,pl_qq_gltran,"",DRD,BR,DEV,2026-08-11T12:47:48.497Z,2026-08-11T12:52:26.670Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-11T12:47:50.477Z,07a568df-8fb2-477d-9bf7-93c7d3cf3953
20260812140831,100,QQ_GLTRAN Bronze Pipeline,pl_qq_gltran,"",DRD,BR,DEV,2026-08-12T14:08:31.793Z,2026-08-12T14:10:47.379Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-12T14:08:35.447Z,73cb27f3-e3a8-4a25-bf87-1cf2e3ca34d8
20260812100043,100,QQ_GLTRAN Bronze Pipeline,pl_qq_gltran,"",DRD,BR,DEV,2026-08-12T10:00:43.646Z,2026-08-12T10:03:04.518Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-12T10:00:45.404Z,073a6fce-c9bc-479b-9176-987e7c40f23f
20260812111118,100,QQ_GLTRAN Bronze Pipeline,pl_qq_gltran,"",DRD,BR,DEV,2026-08-12T11:11:18.692Z,2026-08-12T11:21:26.170Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-12T11:11:31.847Z,1b0f010c-6a14-4998-a93b-4f07f46b08c5
20260812034005,100,QQ_GLTRAN Bronze Pipeline,pl_qq_gltran,"",DRD,BR,DEV,2026-08-12T03:40:05.134Z,2026-09-07T12:36:34.851Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-12T03:40:08.280Z,13277167-7fb7-447e-9292-6a3b6529d4b3
20260818052236,6,8x8 Gold Pipeline,nb_8x8_slv_to_gld,/notebooks/nb_8x8_slv_to_gld,8X8,GL,DEV,2026-08-18T05:22:47.939Z,2026-08-18T05:23:15.860Z,SUCCESS,SCHEDULE,Fabric,3,0,0,3,0,1,2026-08-18T05:22:38.233Z,4723a883-9ff8-4a44-af41-2df7d0667204
20260813172437,6,8x8 Gold Pipeline,nb_8x8_slv_to_gld,/notebooks/nb_8x8_slv_to_gld,8X8,GL,DEV,2026-08-13T17:24:47.568Z,2026-08-13T17:26:30.524Z,SUCCESS,SCHEDULE,Fabric,3,3,0,0,0,1,2026-08-13T17:24:38.984Z,793a1d88-9a51-42e1-b67b-8a9da7bfcd79
20260817075249,6,8x8 Gold Pipeline,nb_8x8_slv_to_gld,/notebooks/nb_8x8_slv_to_gld,8X8,GL,DEV,2026-08-17T07:53:01.965Z,2026-08-17T07:54:29.778Z,SUCCESS,SCHEDULE,Fabric,3,3,0,0,0,1,2026-08-17T07:52:51.966Z,3ff82efb-5627-4b07-90b6-91557ea1f939
20260817214547,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-17T21:45:47.858Z,2026-08-17T21:50:05.189Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-17T21:45:50.936Z,7160b631-f324-49a8-a346-021825c2e8d3
20260812085501,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-12T17:36:33.026Z,2026-08-12T17:42:07.978Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,1,8,2026-08-12T17:36:39.872Z,671a3bdd-f523-4ead-8f5c-38e46b083399
20260818080316,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-18T08:03:16.386Z,2026-08-18T08:07:48.065Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-18T08:03:18.469Z,29373a40-37c1-4d75-982d-c5c47a764c32
20260817222025,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-17T22:20:25.598Z,2026-08-17T22:24:47.694Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-17T22:20:28.206Z,9f3d1d7e-d037-4f1e-8d8f-a6326a1b4b90
20260818084213,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-18T08:42:13.101Z,2026-08-18T08:46:27.775Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-18T08:42:15.805Z,28a72fa6-b0d1-481a-8c30-0de13fde3d77
20260813085630,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-13T08:56:45.825Z,2026-08-13T08:58:52.906Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-13T08:56:33.816Z,68515acd-d42e-4d53-98a3-ea8ddd26175f
20260817054218,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-17T05:42:43.424Z,2026-08-17T05:44:31.157Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-17T05:42:23.487Z,7d5ebbde-8708-475e-8b9b-47fa4c5e7a57
20260814045003,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-17T21:14:06.564Z,2026-08-17T21:18:18.544Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,1,2,2026-08-17T21:14:08.936Z,2303497c-bbf1-4033-9ae6-940348f197bc
20260813111331,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-13T11:13:52.516Z,2026-08-13T11:16:11.155Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-13T11:13:34.592Z,971f0b89-0a2f-41c6-b8a9-d60aa59ce7d5
20260812181949,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-12T18:19:49.867Z,2026-08-12T18:24:47.717Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-12T18:19:52.227Z,834aed09-160f-4574-8301-b233c796f637
20260810105024,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-10T10:50:24.502Z,2026-08-10T10:52:41.408Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-10T10:50:26.034Z,27259250-b7b5-4760-b5ee-1ed8503d4111
20260817225447,116,Patient Services Silver Pipeline,nb_patientservices_slv_to_slv,/notebooks/nb_patientservices_slv_to_slv,Patient Services,SL,DEV,2026-08-18T04:12:01.388Z,2026-08-18T04:15:42.688Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,1,2,2026-08-18T04:12:03.110Z,8a9e0e01-d836-45d8-b32c-d2840ea54c41
20260810093636,121,OffWeek Counseling Silver Pipeline,nb_offweekcounseling_slv_to_slv,/notebooks/nb_offweekcounseling_slv_to_slv,OffWeek Counseling,SL,DEV,2026-08-10T09:36:36.509Z,,RUNNING,SCHEDULE,Fabric,1,0,0,0,0,1,2026-08-10T09:36:37.956Z,1453389c-d490-4676-bef1-3fe43090239f
20260819120920,110,Cash Flow Silver Pipeline,nb_cashflow_brz_to_slv,/notebooks/nb_cashflow_brz_to_slv,Cash Flow,SL,DEV,2026-08-19T12:09:20.940Z,2026-08-19T12:11:08.012Z,SUCCESS,SCHEDULE,Fabric,1,1,0,0,0,1,2026-08-19T12:09:20.940Z,490f9894-ca55-4752-92cd-6e0d41b12fb3
20260819163711,109,Cash Flow Bronze Pipeline,nb_cashflow_src_to_brz,/notebooks/nb_cashflow_src_to_brz,Cash Flow,BR,DEV,2026-08-19T16:37:11.821Z,2026-08-19T16:43:12.852Z,SUCCESS,SCHEDULE,Fabric,4,4,0,0,0,1,2026-08-19T16:37:11.821Z,971ee9a7-f79a-4b56-ae1e-aa39f692e592
20260819115722,109,Cash Flow Bronze Pipeline,nb_cashflow_src_to_brz,/notebooks/nb_cashflow_src_to_brz,Cash Flow,BR,DEV,2026-08-19T11:57:22.747Z,2026-08-19T12:03:47.584Z,SUCCESS,SCHEDULE,Fabric,4,4,0,0,0,1,2026-08-19T11:57:22.747Z,490f9894-ca55-4752-92cd-6e0d41b12fb3
20260822155510,101,,nb_qq_gltran_brz_to_slv,,,,,2026-08-22T15:55:16.381Z,2026-08-22T15:59:45.779Z,SUCCESS,,,,1,0,0,,1,2026-08-22T15:55:16.381Z,86dc8945-04f7-4dc3-82eb-5503b6ff4b72
20260823132048,102,,nb_qq_gltran_slv_to_gld,,,,,2026-08-23T13:20:58.201Z,2026-08-23T13:23:54.860Z,SUCCESS,,,,1,0,0,,1,2026-08-23T13:20:58.201Z,508fe03b-0979-4394-b454-75fc1e5f3879
20260813051406,102,,nb_qq_gltran_slv_to_gld,,,,,2026-08-13T05:14:16.769Z,2026-08-13T05:16:55.394Z,SUCCESS,,,,1,0,0,,1,2026-08-13T05:14:16.769Z,18585045-c0ca-4001-a812-fbd0cb09c50a
20260826075417,102,,nb_qq_gltran_slv_to_gld,,,,,2026-08-26T07:54:27.120Z,2026-08-26T07:58:01.413Z,SUCCESS,,,,1,0,0,,1,2026-08-26T07:54:27.120Z,21530b3b-0ec0-412a-ac81-2ac56361fe90
20260826075125,101,,nb_qq_gltran_brz_to_slv,,,,,2026-08-26T07:51:40.502Z,2026-08-26T07:53:17.573Z,SUCCESS,,,,1,0,0,,1,2026-08-26T07:51:40.502Z,21530b3b-0ec0-412a-ac81-2ac56361fe90
20260822160044,102,,nb_qq_gltran_slv_to_gld,,,,,2026-08-22T16:00:48.146Z,2026-08-22T16:02:04.041Z,SUCCESS,,,,1,0,0,,1,2026-08-22T16:00:48.146Z,86dc8945-04f7-4dc3-82eb-5503b6ff4b72
20260823033508,102,,nb_qq_gltran_slv_to_gld,,,,,2026-08-23T03:35:11.677Z,2026-08-23T03:36:36.428Z,SUCCESS,,,,1,0,0,,1,2026-08-23T03:35:11.677Z,4a9a5f44-79e3-482a-86ae-6e1a0dee0d46
202608220903558026,43,SAMMS Global Bronze,pl_execute_samms_global,,SAMMS,BR,DEV,2026-08-22T09:03:49.686Z,2026-08-22T09:15:39.095Z,SUCCESS,MANUAL,MANUAL,12,12,0,0,0,1,2026-08-22T09:03:49.686Z,797ee99c-6d86-4430-9ac7-afb34ef01ee1
202608210227162448,43,SAMMS Global Bronze,pl_execute_samms_global,,SAMMS,BR,DEV,2026-08-21T02:27:09.433Z,2026-08-21T02:39:46.725Z,SUCCESS,MANUAL,MANUAL,12,12,0,0,0,1,2026-08-21T02:27:09.433Z,37d39418-848b-43a3-aff1-182cc8bb7455
202608221137270305,43,SAMMS Global Bronze,pl_execute_samms_global,,SAMMS,BR,DEV,2026-08-22T11:37:21.072Z,2026-08-22T12:00:13.157Z,SUCCESS,MANUAL,MANUAL,12,12,0,0,0,1,2026-08-22T11:37:21.072Z,17fb4855-5e12-4261-b216-b3f67dc16eb3
202608201137385178,124,P1/P2 Assessments Silver,pl_execute_Assessments_02,/pipelines/pl_execute_Assessments_02,BR,SL,DEV,2026-08-20T11:37:22.286Z,,RUNNING,MANUAL,MANUAL,9,0,0,0,0,1,2026-08-20T11:37:22.286Z,6a85921a-665f-4cc7-b9c4-d81321a6d8fc
20260812080224,101,QQ_GLTRAN Silver Pipeline,nb_qq_gltran_brz_to_slv,/notebooks/nb_qq_gltran_brz_to_slv,DRD,SL,DEV,2026-08-12T08:02:33.698Z,,RUNNING,SCHEDULE,Fabric,1,0,0,0,0,1,2026-08-12T08:02:37.219Z,4a58dbb3-0c75-4e14-913a-c64e6b1076fa
20260817044446,80,Absolute Silver Inventory Pipeline,nb_absolute_brz_to_slv,/notebooks/nb_absolute_execute,Absolute,SL,DEV,2026-08-17T04:44:46.009Z,,RUNNING,SCHEDULED,Fabric,1,0,0,0,0,1,2026-08-17T04:45:01.708Z,1af9a41e-9125-485a-8041-26d6cee05acd
20260823174820,80,Absolute Silver Inventory Pipeline,nb_absolute_brz_to_slv,/notebooks/nb_absolute_execute,Absolute,SL,DEV,2026-08-23T17:48:20.436Z,,RUNNING,SCHEDULED,Fabric,1,0,0,0,0,1,2026-08-23T17:48:21.816Z,01421071-2900-43cb-aa90-fc9f216f1219
20260823174606,79,Absolute Bronze Inventory Pipeline,nb_absolute_src_to_brz,/notebooks/nb_absolute_execute,Absolute,BR,DEV,2026-08-23T17:46:06.782Z,,RUNNING,SCHEDULED,Fabric,1,0,0,0,0,1,2026-08-23T17:46:08.296Z,01421071-2900-43cb-aa90-fc9f216f1219
20260826120148,80,Absolute Silver Inventory Pipeline,nb_absolute_brz_to_slv,/notebooks/nb_absolute_execute,Absolute,SL,DEV,2026-08-26T12:01:48.556Z,,RUNNING,SCHEDULED,Fabric,1,0,0,0,0,1,2026-08-26T12:01:50.118Z,1b1a6fda-3898-4977-8293-4f6270f8ba38
202608181018708812,125,P1/P2 Assessments Gold,pl_execute_Assessments_02,,SL,GL,DEV,2026-08-18T10:18:15.075Z,2026-08-18T11:02:39.892Z,SUCCESS,MANUAL,MANUAL,9,9,0,0,0,1,2026-08-18T10:18:15.075Z,06767fa9-f980-4e92-a048-4dd43e2dbe98
202608201137285178,123,P1/P2 Assessments Bronze,pl_execute_Assessments_02,/pipelines/pl_execute_Assessments_02,SAMMS,BR,DEV,2026-08-20T11:37:22.286Z,,RUNNING,MANUAL,MANUAL,27,0,0,0,0,1,2026-08-20T11:37:22.286Z,6a85921a-665f-4cc7-b9c4-d81321a6d8fc
20260819121818,111,Cash Flow Gold Pipeline,nb_cashflow_slv_to_gld,/notebooks/nb_cashflow_slv_to_gld,Cash Flow,GL,DEV,2026-08-19T12:18:18.513Z,,RUNNING,SCHEDULE,Fabric,1,0,0,0,0,1,2026-08-19T12:18:18.513Z,490f9894-ca55-4752-92cd-6e0d41b12fb3
20260823113422,,Active Directory Silver Pipeline,nb_zoom_test,/notebooks/nb_zoom_test,Active Directory,SL,DEV,2026-08-23T11:34:34.598Z,2026-08-23T11:34:34.598Z,FAILED,SCHEDULE,Fabric,1,0,1,0,0,1,2026-08-23T11:34:34.598Z,928db245-0092-481d-aefd-e26d4e14bf2d
202608260338553141,18,SAMMS Orders Bronze,pl_SaveOrders,/pipelines/pl_SaveOrders,SAMMS,BR,DEV,2026-08-26T03:38:49.470Z,,RUNNING,MANUAL,MANUAL,115,0,0,0,0,1,2026-08-26T03:38:49.470Z,426a078d-08d3-467a-b080-c64ecd484f4d
202608260508555258,18,SAMMS Orders Bronze,pl_SaveOrders,/pipelines/pl_SaveOrders,SAMMS,BR,DEV,2026-08-26T05:08:49.245Z,,RUNNING,MANUAL,MANUAL,115,0,0,0,0,1,2026-08-26T05:08:49.245Z,221f2009-dac6-4afa-9ade-cadf0ca9cd98
202608260444506787,18,SAMMS Orders Bronze,pl_SaveOrders,/pipelines/pl_SaveOrders,SAMMS,BR,DEV,2026-08-26T04:44:45.343Z,,RUNNING,MANUAL,MANUAL,115,0,0,0,0,1,2026-08-26T04:44:45.343Z,2d5e9c55-38d7-440f-a68f-ebc2f3cdec7c
202608260712207900,18,SAMMS Orders Bronze,pl_SaveOrders,/pipelines/pl_SaveOrders,SAMMS,BR,DEV,2026-08-26T07:12:14.906Z,,RUNNING,MANUAL,MANUAL,115,0,0,0,0,1,2026-08-26T07:12:14.906Z,1c9b9d72-e4b8-45a7-bc59-8a13b33be61c
202608260953681529,18,SAMMS Orders Bronze,pl_SaveOrders,/pipelines/pl_SaveOrders,SAMMS,BR,DEV,2026-08-26T09:54:02.571Z,,RUNNING,MANUAL,MANUAL,115,0,0,0,0,1,2026-08-26T09:54:02.571Z,0bb2fd94-a697-410f-a1f5-f2ee27cb5b12
202608260633200054,18,SAMMS Orders Bronze,pl_SaveOrders,/pipelines/pl_SaveOrders,SAMMS,BR,DEV,2026-08-26T06:33:13.766Z,,RUNNING,MANUAL,MANUAL,115,0,0,0,0,1,2026-08-26T06:33:13.766Z,326b4dce-6e57-4d50-9094-e24e58dcad35
202608271004376098,18,SAMMS Orders Bronze,pl_SaveOrders,/pipelines/pl_SaveOrders,SAMMS,BR,DEV,2026-08-27T10:04:32.012Z,,RUNNING,MANUAL,MANUAL,2,0,0,0,0,1,2026-08-27T10:04:32.012Z,9ce9bb9c-4880-42dc-bdfb-f8eda9f61732
202608191654269970,76,SAMMS PatientPreAdmission Bronze Pipeline,pl_ppa,,SAMMS,BR,DEV,2026-08-19T16:54:29.376Z,2026-08-19T17:10:51.162Z,FAILED,SCHEDULE,Fabric,116,92,24,0,0,1,2026-08-19T16:54:29.376Z,4736cb14-987d-4509-b3d7-654790c2de16
20260815125659,5,8x8 Silver Pipeline,nb_8x8_brz_to_slv,/notebooks/nb_8x8_brz_to_slv,8X8,SL,DEV,2026-08-15T12:57:12.780Z,2026-08-15T17:13:44.580Z,FAILED,SCHEDULE,Fabric,3,2,3,0,1,3,2026-08-15T17:13:13.784Z,4bfd62cb-cdb1-43b0-9906-0c9977c047bd
202608130804191200,-1,UNKNOWN,nb_patientservices__to_slv,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-13T08:04:19.120Z,2026-08-13T08:04:22.694Z,FAILED,UNKNOWN,UNKNOWN,0,0,1,0,0,1,2026-08-13T08:04:22.694Z,3898e622-e79b-4fcf-ab88-9be1506bf39f
202608261050467363,19,SAMMS Orders Silver,pl_SaveOrders,/pipelines/pl_SaveOrders,BR,SL,DEV,2026-08-26T10:50:30.378Z,2026-08-26T11:43:22.158Z,SUCCESS,MANUAL,MANUAL,1,1,0,0,0,1,2026-08-26T10:50:30.378Z,9f27ea6d-77e8-424b-b461-0bad838d803f
20260821110740,6,8x8 Gold Pipeline,nb_8x8_slv_to_gld,/notebooks/nb_8x8_slv_to_gld,8X8,GL,DEV,2026-08-21T11:07:41.698Z,2026-08-21T11:09:33.106Z,SUCCESS,SCHEDULE,Fabric,4,0,0,0,0,1,2026-08-21T11:07:41.698Z,5e6e216d-0b15-4087-bfb1-590a380bdb5c
20260814023150,6,8x8 Gold Pipeline,nb_8x8_slv_to_gld,/notebooks/nb_8x8_slv_to_gld,8X8,GL,DEV,2026-08-14T02:31:59.800Z,2026-08-14T02:33:35.039Z,SUCCESS,SCHEDULE,Fabric,3,3,0,0,0,1,2026-08-14T02:31:51.748Z,7582fe2a-ab67-4726-aa6a-73a8a3ff4bdb
20260815053441,6,8x8 Gold Pipeline,nb_8x8_slv_to_gld,/notebooks/nb_8x8_slv_to_gld,8X8,GL,DEV,2026-08-15T05:34:53.328Z,2026-08-15T12:30:26.144Z,SUCCESS,SCHEDULE,Fabric,3,3,2,0,0,1,2026-08-15T05:34:43.117Z,6517d2eb-46fa-4d72-8ea4-8ae23e1d30a8
202608170918653455,107,P1/P2 Clinical Domain Silver,pl_execute_Clinical,/pipelines/pl_execute_Clinical,BRONZE LAKEHOUSE,SL,DEV,2026-08-17T09:18:50.437Z,,RUNNING,MANUAL,MANUAL,15,0,0,0,0,1,2026-08-17T09:18:50.437Z,737d8938-1e45-48fd-8275-673f17c1a1e7
202608242001657422,35,SAMMS Notes Silver Pipeline,Execute_Notes,,Lakehouse,SL,DEV,2026-08-24T20:01:49.118Z,2026-08-24T20:12:46.280Z,SUCCESS,Manual,Manual,2,2,0,0,0,1,2026-08-24T20:01:49.118Z,4d8b4395-4229-458f-ac6c-24f28fa466d2
202608181208108120,125,P1/P2 Assessments Gold,pl_execute_Assessments_02,,SL,GL,DEV,2026-08-18T12:07:54.927Z,2026-08-18T12:45:36.653Z,SUCCESS,MANUAL,MANUAL,9,9,0,0,0,1,2026-08-18T12:07:54.927Z,6a9f8fe6-e2a7-49ab-8570-443c59873958
20260824034349,1,UKG Bronze Pipeline,nb_ukg_src_to_brz,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/UKG/nb_ukg_src_to_brz,UKG,BR,DEV,2026-08-24T03:43:49.095Z,,RUNNING,SCHEDULE,Fabric,8,0,0,0,0,1,2026-08-24T03:43:59.121Z,51e7ad26-b2e6-46cb-a629-9109597f787d
20260826205225,131,AzureSQL4 Workflows Silver Pipeline,nb_azuresql4_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/AzureSQL4/nb_azuresql4_slv_to_slv,AzureSQL4 Workflows,SL,DEV,2026-08-26T21:17:51.474Z,2026-08-26T21:22:03.696Z,SUCCESS,SCHEDULED,Fabric,12,12,0,0,1,2,2026-08-26T21:17:51.474Z,4b200449-8053-4691-81f7-bd43960e8882
20260827062944,131,AzureSQL4 Workflows Silver Pipeline,nb_azuresql4_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/AzureSQL4/nb_azuresql4_slv_to_slv,AzureSQL4 Workflows,SL,DEV,2026-08-27T06:29:44.112Z,2026-08-27T06:45:16.384Z,SUCCESS,SCHEDULED,Fabric,12,12,0,0,0,1,2026-08-27T06:29:44.112Z,475c3e58-0434-45d9-b3f8-9d768448de53
20260827034338,131,AzureSQL4 Workflows Silver Pipeline,nb_azuresql4_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/AzureSQL4/nb_azuresql4_slv_to_slv,AzureSQL4 Workflows,SL,DEV,2026-08-27T03:43:38.741Z,2026-08-27T03:58:59.629Z,SUCCESS,SCHEDULED,Fabric,12,12,0,0,0,1,2026-08-27T03:43:38.741Z,6c0dfbf2-4982-428b-b962-2d1ca5cf9e53
20260827103159,131,AzureSQL4 Workflows Silver Pipeline,nb_azuresql4_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/AzureSQL4/nb_azuresql4_slv_to_slv,AzureSQL4 Workflows,SL,DEV,2026-08-27T10:31:59.819Z,2026-08-27T10:46:01.212Z,SUCCESS,SCHEDULED,Fabric,12,12,0,0,0,1,2026-08-27T10:31:59.819Z,9c98095d-0f6c-4ddc-995a-49dd3d71b166
20260827071414,131,AzureSQL4 Workflows Silver Pipeline,nb_azuresql4_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/AzureSQL4/nb_azuresql4_slv_to_slv,AzureSQL4 Workflows,SL,DEV,2026-08-27T07:14:14.642Z,2026-08-27T07:28:33.431Z,SUCCESS,SCHEDULED,Fabric,12,12,0,0,0,1,2026-08-27T07:14:14.642Z,67cdece8-9745-4c87-ab73-e4e58104b61d
20260827084437,131,AzureSQL4 Workflows Silver Pipeline,nb_azuresql4_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/AzureSQL4/nb_azuresql4_slv_to_slv,AzureSQL4 Workflows,SL,DEV,2026-08-27T08:44:37.924Z,2026-08-27T08:59:03.508Z,SUCCESS,SCHEDULED,Fabric,12,12,0,0,0,1,2026-08-27T08:44:37.924Z,3fa64f84-15aa-45fb-9cca-2f2fe48cfae1
20260827111830,131,AzureSQL4 Workflows Silver Pipeline,nb_azuresql4_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/AzureSQL4/nb_azuresql4_slv_to_slv,AzureSQL4 Workflows,SL,DEV,2026-08-27T11:18:30.328Z,2026-08-27T11:33:17.932Z,SUCCESS,SCHEDULED,Fabric,12,12,0,0,0,1,2026-08-27T11:18:30.328Z,548cb8af-a2ae-442b-8193-6118f75471ea
20260826205225,131,AzureSQL4 Workflows Silver Pipeline,nb_azuresql4_slv_to_slv,BHG-DATA-PLATFORM-CORE-DEV/2_Engineering/2_Transformation/AzureSQL4/nb_azuresql4_slv_to_slv,AzureSQL4 Workflows,SL,DEV,2026-08-26T20:52:25.507Z,2026-08-26T21:05:23.046Z,FAILED,SCHEDULED,Fabric,12,10,2,0,0,1,2026-08-26T20:52:25.507Z,763548dd-f2e8-4b4a-babe-63409027873a
20260819172744,38,KnowBe4 Silver Pipeline,nb_knowbe4_brz_to_slv,/notebooks/nb_knowbe4_brz_to_slv,KNOWBE4,SL,DEV,2026-08-19T17:27:44.897Z,,RUNNING,SCHEDULE,Fabric,1,0,0,0,0,1,2026-08-19T17:27:47.153Z,08f8126a-7032-4be2-8f9e-7fa77178eb6e
20260812080526,102,QQ_GLTRAN Gold Pipeline,nb_qq_gltran_slv_to_gld,/notebooks/nb_qq_gltran_slv_to_gld,DRD,GL,DEV,2026-08-12T08:05:55.359Z,,RUNNING,SCHEDULE,Fabric,1,0,0,0,0,1,2026-08-12T08:05:59.820Z,4a58dbb3-0c75-4e14-913a-c64e6b1076fa
